"B0 (uT)","kdN (1/s)","kaH (1/s)","[Ir]/[L]","[Ir]/[H2]","runtime (ms)","dt (ms)","polarization (%)"
-5,16,2,0.05,0,60000,2.5,0.936697763
-4.9,16,2,0.05,0,60000,2.5,0.984404683
-4.8,16,2,0.05,0,60000,2.5,1.035210374
-4.7,16,2,0.05,0,60000,2.5,1.089346849
-4.6,16,2,0.05,0,60000,2.5,1.147064857
-4.5,16,2,0.05,0,60000,2.5,1.208635214
-4.4,16,2,0.05,0,60000,2.5,1.27435017
-4.3,16,2,0.05,0,60000,2.5,1.344524791
-4.2,16,2,0.05,0,60000,2.5,1.419498317
-4.1,16,2,0.05,0,60000,2.5,1.499635471
-4,16,2,0.05,0,60000,2.5,1.585327662
-3.9,16,2,0.05,0,60000,2.5,1.676993993
-3.8,16,2,0.05,0,60000,2.5,1.77508203
-3.7,16,2,0.05,0,60000,2.5,1.880068177
-3.6,16,2,0.05,0,60000,2.5,1.99245755
-3.5,16,2,0.05,0,60000,2.5,2.11278316
-3.4,16,2,0.05,0,60000,2.5,2.241604205
-3.3,16,2,0.05,0,60000,2.5,2.379503211
-3.2,16,2,0.05,0,60000,2.5,2.527081721
-3.1,16,2,0.05,0,60000,2.5,2.684954159
-3,16,2,0.05,0,60000,2.5,2.853739459
-2.9,16,2,0.05,0,60000,2.5,3.034049973
-2.8,16,2,0.05,0,60000,2.5,3.226477091
-2.7,16,2,0.05,0,60000,2.5,3.43157298
-2.6,16,2,0.05,0,60000,2.5,3.649827742
-2.5,16,2,0.05,0,60000,2.5,3.881641247
-2.4,16,2,0.05,0,60000,2.5,4.127288784
-2.3,16,2,0.05,0,60000,2.5,4.386879527
-2.2,16,2,0.05,0,60000,2.5,4.660306558
-2.1,16,2,0.05,0,60000,2.5,4.947186715
-2,16,2,0.05,0,60000,2.5,5.246787749
-1.9,16,2,0.05,0,60000,2.5,5.557939011
-1.8,16,2,0.05,0,60000,2.5,5.87892004
-1.7,16,2,0.05,0,60000,2.5,6.20731901
-1.6,16,2,0.05,0,60000,2.5,6.539850453
-1.5,16,2,0.05,0,60000,2.5,6.87212002
-1.4,16,2,0.05,0,60000,2.5,7.19832538
-1.3,16,2,0.05,0,60000,2.5,7.510889843
-1.2,16,2,0.05,0,60000,2.5,7.800043002
-1.1,16,2,0.05,0,60000,2.5,8.053394061
-1,16,2,0.05,0,60000,2.5,8.255589305
-0.9,16,2,0.05,0,60000,2.5,8.388198208
-0.8,16,2,0.05,0,60000,2.5,8.430007936
-0.7,16,2,0.05,0,60000,2.5,8.35784981
-0.6,16,2,0.05,0,60000,2.5,8.147726818
-0.5,16,2,0.05,0,60000,2.5,7.774787818
-0.4,16,2,0.05,0,60000,2.5,7.207094358
-0.3,16,2,0.05,0,60000,2.5,6.378933569
-0.2,16,2,0.05,0,60000,2.5,5.116157704
-0.1,16,2,0.05,0,60000,2.5,3.049278099
0,16,2,0.05,0,60000,2.5,1.59e-15
0.1,16,2,0.05,0,60000,2.5,-3.049278099
0.2,16,2,0.05,0,60000,2.5,-5.116157704
0.3,16,2,0.05,0,60000,2.5,-6.378933569
0.4,16,2,0.05,0,60000,2.5,-7.207094358
0.5,16,2,0.05,0,60000,2.5,-7.774787818
0.6,16,2,0.05,0,60000,2.5,-8.147726818
0.7,16,2,0.05,0,60000,2.5,-8.35784981
0.8,16,2,0.05,0,60000,2.5,-8.430007936
0.9,16,2,0.05,0,60000,2.5,-8.388198208
1,16,2,0.05,0,60000,2.5,-8.255589305
1.1,16,2,0.05,0,60000,2.5,-8.053394061
1.2,16,2,0.05,0,60000,2.5,-7.800043002
1.3,16,2,0.05,0,60000,2.5,-7.510889843
1.4,16,2,0.05,0,60000,2.5,-7.19832538
1.5,16,2,0.05,0,60000,2.5,-6.87212002
1.6,16,2,0.05,0,60000,2.5,-6.539850453
1.7,16,2,0.05,0,60000,2.5,-6.20731901
1.8,16,2,0.05,0,60000,2.5,-5.87892004
1.9,16,2,0.05,0,60000,2.5,-5.557939011
2,16,2,0.05,0,60000,2.5,-5.246787749
2.1,16,2,0.05,0,60000,2.5,-4.947186715
2.2,16,2,0.05,0,60000,2.5,-4.660306558
2.3,16,2,0.05,0,60000,2.5,-4.386879527
2.4,16,2,0.05,0,60000,2.5,-4.127288784
2.5,16,2,0.05,0,60000,2.5,-3.881641247
2.6,16,2,0.05,0,60000,2.5,-3.649827742
2.7,16,2,0.05,0,60000,2.5,-3.43157298
2.8,16,2,0.05,0,60000,2.5,-3.226477091
2.9,16,2,0.05,0,60000,2.5,-3.034049973
3,16,2,0.05,0,60000,2.5,-2.853739459
3.1,16,2,0.05,0,60000,2.5,-2.684954159
3.2,16,2,0.05,0,60000,2.5,-2.527081721
3.3,16,2,0.05,0,60000,2.5,-2.379503211
3.4,16,2,0.05,0,60000,2.5,-2.241604205
3.5,16,2,0.05,0,60000,2.5,-2.11278316
3.6,16,2,0.05,0,60000,2.5,-1.99245755
3.7,16,2,0.05,0,60000,2.5,-1.880068177
3.8,16,2,0.05,0,60000,2.5,-1.77508203
3.9,16,2,0.05,0,60000,2.5,-1.676993993
4,16,2,0.05,0,60000,2.5,-1.585327662
4.1,16,2,0.05,0,60000,2.5,-1.499635471
4.2,16,2,0.05,0,60000,2.5,-1.419498317
4.3,16,2,0.05,0,60000,2.5,-1.344524791
4.4,16,2,0.05,0,60000,2.5,-1.27435017
4.5,16,2,0.05,0,60000,2.5,-1.208635214
4.6,16,2,0.05,0,60000,2.5,-1.147064857
4.7,16,2,0.05,0,60000,2.5,-1.089346849
4.8,16,2,0.05,0,60000,2.5,-1.035210374
4.9,16,2,0.05,0,60000,2.5,-0.984404683
5,16,2,0.05,0,60000,2.5,-0.936697763
-0.8,1,0.25,0.05,0,60000,2.5,4.190213935
-0.8,3,0.25,0.05,0,60000,2.5,3.504206614
-0.8,3,0.75,0.05,0,60000,2.5,8.476741665
-0.8,3,1.25,0.05,0,60000,2.5,11.89353798
-0.8,3,1.75,0.05,0,60000,2.5,14.44719259
-0.8,3,2.25,0.05,0,60000,2.5,16.46202594
-0.8,5,0.25,0.05,0,60000,2.5,2.81580556
-0.8,5,0.75,0.05,0,60000,2.5,7.214243236
-0.8,5,1.25,0.05,0,60000,2.5,10.45405445
-0.8,5,1.75,0.05,0,60000,2.5,12.97414401
-0.8,5,2.25,0.05,0,60000,2.5,15.01893264
-0.8,5,2.75,0.05,0,60000,2.5,16.72946126
-0.8,5,3.25,0.05,0,60000,2.5,18.19292989
-0.8,5,3.75,0.05,0,60000,2.5,19.46662361
-0.8,5,4.25,0.05,0,60000,2.5,20.59009042
-0.8,7,0.25,0.05,0,60000,2.5,2.329424855
-0.8,7,0.75,0.05,0,60000,2.5,6.189663729
-0.8,7,1.25,0.05,0,60000,2.5,9.172278656
-0.8,7,1.75,0.05,0,60000,2.5,11.56010815
-0.8,7,2.25,0.05,0,60000,2.5,13.53588569
-0.8,7,2.75,0.05,0,60000,2.5,15.2131245
-0.8,7,3.25,0.05,0,60000,2.5,16.66525244
-0.8,7,3.75,0.05,0,60000,2.5,17.9419671
-0.8,7,4.25,0.05,0,60000,2.5,19.07828896
-0.8,7,4.75,0.05,0,60000,2.5,20.09975994
-0.8,7,5.25,0.05,0,60000,2.5,21.02555972
-0.8,7,5.75,0.05,0,60000,2.5,21.8704512
-0.8,7,6.25,0.05,0,60000,2.5,22.64604012
-0.8,9,0.25,0.05,0,60000,2.5,1.980258205
-0.8,9,0.75,0.05,0,60000,2.5,5.398641041
-0.8,9,1.25,0.05,0,60000,2.5,8.136383925
-0.8,9,1.75,0.05,0,60000,2.5,10.37902268
-0.8,9,2.25,0.05,0,60000,2.5,12.26417011
-0.8,9,2.75,0.05,0,60000,2.5,13.88315885
-0.8,9,3.25,0.05,0,60000,2.5,15.29762717
-0.8,9,3.75,0.05,0,60000,2.5,16.5505409
-0.8,9,4.25,0.05,0,60000,2.5,17.67282767
-0.8,9,4.75,0.05,0,60000,2.5,18.68740165
-0.8,9,5.25,0.05,0,60000,2.5,19.61167405
-0.8,9,5.75,0.05,0,60000,2.5,20.45916859
-0.8,9,6.25,0.05,0,60000,2.5,21.24059231
-0.8,9,6.75,0.05,0,60000,2.5,21.96456504
-0.8,9,7.25,0.05,0,60000,2.5,22.63812874
-0.8,9,7.75,0.05,0,60000,2.5,23.26711117
-0.8,9,8.25,0.05,0,60000,2.5,23.85639076
-0.8,11,0.25,0.05,0,60000,2.5,1.720267354
-0.8,11,0.75,0.05,0,60000,2.5,4.780447041
-0.8,11,1.25,0.05,0,60000,2.5,7.300985421
-0.8,11,1.75,0.05,0,60000,2.5,9.404969807
-0.8,11,2.25,0.05,0,60000,2.5,11.19723228
-0.8,11,2.75,0.05,0,60000,2.5,12.75165545
-0.8,11,3.25,0.05,0,60000,2.5,14.12007207
-0.8,11,3.75,0.05,0,60000,2.5,15.33962949
-0.8,11,4.25,0.05,0,60000,2.5,16.43762728
-0.8,11,4.75,0.05,0,60000,2.5,17.43461487
-0.8,11,5.25,0.05,0,60000,2.5,18.34640026
-0.8,11,5.75,0.05,0,60000,2.5,19.18538142
-0.8,11,6.25,0.05,0,60000,2.5,19.96144999
-0.8,11,6.75,0.05,0,60000,2.5,20.68261875
-0.8,11,7.25,0.05,0,60000,2.5,21.35546668
-0.8,11,7.75,0.05,0,60000,2.5,21.98546093
-0.8,11,8.25,0.05,0,60000,2.5,22.57719385
-0.8,11,8.75,0.05,0,60000,2.5,23.13456037
-0.8,11,9.25,0.05,0,60000,2.5,23.66089281
-0.8,11,9.75,0.05,0,60000,2.5,24.15906466
-0.8,11,10.25,0.05,0,60000,2.5,24.63157145
-0.8,13,0.25,0.05,0,60000,2.5,1.520161584
-0.8,13,0.75,0.05,0,60000,2.5,4.287486375
-0.8,13,1.25,0.05,0,60000,2.5,6.618622169
-0.8,13,1.75,0.05,0,60000,2.5,8.595391107
-0.8,13,2.25,0.05,0,60000,2.5,10.29862693
-0.8,13,2.75,0.05,0,60000,2.5,11.78855248
-0.8,13,3.25,0.05,0,60000,2.5,13.10893503
-0.8,13,3.75,0.05,0,60000,2.5,14.29195448
-0.8,13,4.25,0.05,0,60000,2.5,15.36172656
-0.8,13,4.75,0.05,0,60000,2.5,16.33668455
-0.8,13,5.25,0.05,0,60000,2.5,17.23118297
-0.8,13,5.75,0.05,0,60000,2.5,18.05659139
-0.8,13,6.25,0.05,0,60000,2.5,18.82205396
-0.8,13,6.75,0.05,0,60000,2.5,19.53502679
-0.8,13,7.25,0.05,0,60000,2.5,20.2016651
-0.8,13,7.75,0.05,0,60000,2.5,20.82710697
-0.8,13,8.25,0.05,0,60000,2.5,21.41568466
-0.8,13,8.75,0.05,0,60000,2.5,21.97108424
-0.8,13,9.25,0.05,0,60000,2.5,22.49646786
-0.8,13,9.75,0.05,0,60000,2.5,22.99456863
-0.8,13,10.25,0.05,0,60000,2.5,23.467765
-0.8,13,10.75,0.05,0,60000,2.5,23.9181397
-0.8,13,11.25,0.05,0,60000,2.5,24.34752705
-0.8,13,11.75,0.05,0,60000,2.5,24.75755107
-0.8,13,12.25,0.05,0,60000,2.5,25.14965659
-0.8,15,0.25,0.05,0,60000,2.5,1.361871802
-0.8,15,0.75,0.05,0,60000,2.5,3.886735778
-0.8,15,1.25,0.05,0,60000,2.5,6.053105707
-0.8,15,1.75,0.05,0,60000,2.5,7.914816338
-0.8,15,2.25,0.05,0,60000,2.5,9.534912384
-0.8,15,2.75,0.05,0,60000,2.5,10.96289356
-0.8,15,3.25,0.05,0,60000,2.5,12.23591375
-0.8,15,3.75,0.05,0,60000,2.5,13.3819381
-0.8,15,4.25,0.05,0,60000,2.5,14.42230747
-0.8,15,4.75,0.05,0,60000,2.5,15.37357217
-0.8,15,5.25,0.05,0,60000,2.5,16.24877312
-0.8,15,5.75,0.05,0,60000,2.5,17.05834005
-0.8,15,6.25,0.05,0,60000,2.5,17.81072895
-0.8,15,6.75,0.05,0,60000,2.5,18.51288129
-0.8,15,7.25,0.05,0,60000,2.5,19.17055984
-0.8,15,7.75,0.05,0,60000,2.5,19.78859808
-0.8,15,8.25,0.05,0,60000,2.5,20.37108795
-0.8,15,8.75,0.05,0,60000,2.5,20.92152305
-0.8,15,9.25,0.05,0,60000,2.5,21.44290931
-0.8,15,9.75,0.05,0,60000,2.5,21.93785143
-0.8,15,10.25,0.05,0,60000,2.5,22.4086211
-0.8,15,10.75,0.05,0,60000,2.5,22.85721145
-0.8,15,11.25,0.05,0,60000,2.5,23.2853808
-0.8,15,11.75,0.05,0,60000,2.5,23.69468826
-0.8,15,12.25,0.05,0,60000,2.5,24.08652273
-0.8,15,12.75,0.05,0,60000,2.5,24.46212695
-0.8,15,13.25,0.05,0,60000,2.5,24.82261731
-0.8,15,13.75,0.05,0,60000,2.5,25.16900054
-0.8,15,14.25,0.05,0,60000,2.5,25.50218763
-0.8,17,0.25,0.05,0,60000,2.5,1.233823674
-0.8,17,0.75,0.05,0,60000,2.5,3.555405605
-0.8,17,1.25,0.05,0,60000,2.5,5.578071668
-0.8,17,1.75,0.05,0,60000,2.5,7.336243957
-0.8,17,2.25,0.05,0,60000,2.5,8.879598642
-0.8,17,2.75,0.05,0,60000,2.5,10.2491645
-0.8,17,3.25,0.05,0,60000,2.5,11.47666712
-0.8,17,3.75,0.05,0,60000,2.5,12.58650422
-0.8,17,4.25,0.05,0,60000,2.5,13.59760858
-0.8,17,4.75,0.05,0,60000,2.5,14.52486312
-0.8,17,5.25,0.05,0,60000,2.5,15.38012659
-0.8,17,5.75,0.05,0,60000,2.5,16.17297216
-0.8,17,6.25,0.05,0,60000,2.5,16.91122264
-0.8,17,6.75,0.05,0,60000,2.5,17.60134272
-0.8,17,7.25,0.05,0,60000,2.5,18.24873003
-0.8,17,7.75,0.05,0,60000,2.5,18.85793389
-0.8,17,8.25,0.05,0,60000,2.5,19.43282188
-0.8,17,8.75,0.05,0,60000,2.5,19.97670806
-0.8,17,9.25,0.05,0,60000,2.5,20.49245285
-0.8,17,9.75,0.05,0,60000,2.5,20.98254164
-0.8,17,10.25,0.05,0,60000,2.5,21.44914725
-0.8,17,10.75,0.05,0,60000,2.5,21.89418005
-0.8,17,11.25,0.05,0,60000,2.5,22.31932849
-0.8,17,11.75,0.05,0,60000,2.5,22.72609212
-0.8,17,12.25,0.05,0,60000,2.5,23.11580877
-0.8,17,12.75,0.05,0,60000,2.5,23.48967698
-0.8,17,13.25,0.05,0,60000,2.5,23.84877473
-0.8,17,13.75,0.05,0,60000,2.5,24.1940751
-0.8,17,14.25,0.05,0,60000,2.5,24.52645948
-0.8,17,14.75,0.05,0,60000,2.5,24.84672877
-0.8,17,15.25,0.05,0,60000,2.5,25.15561288
-0.8,17,15.75,0.05,0,60000,2.5,25.45377895
-0.8,17,16.25,0.05,0,60000,2.5,25.74183834
-0.8,19,0.25,0.05,0,60000,2.5,1.128310589
-0.8,19,0.75,0.05,0,60000,2.5,3.277480359
-0.8,19,1.25,0.05,0,60000,2.5,5.174264127
-0.8,19,1.75,0.05,0,60000,2.5,6.839360673
-0.8,19,2.25,0.05,0,60000,2.5,8.312262325
-0.8,19,2.75,0.05,0,60000,2.5,9.62725386
-0.8,19,3.25,0.05,0,60000,2.5,10.81159072
-0.8,19,3.75,0.05,0,60000,2.5,11.88665102
-0.8,19,4.25,0.05,0,60000,2.5,12.86928236
-0.8,19,4.75,0.05,0,60000,2.5,13.77289614
-0.8,19,5.25,0.05,0,60000,2.5,14.60829128
-0.8,19,5.75,0.05,0,60000,2.5,15.38426306
-0.8,19,6.25,0.05,0,60000,2.5,16.10805325
-0.8,19,6.75,0.05,0,60000,2.5,16.78568539
-0.8,19,7.25,0.05,0,60000,2.5,17.42221713
-0.8,19,7.75,0.05,0,60000,2.5,18.0219321
-0.8,19,8.25,0.05,0,60000,2.5,18.58848748
-0.8,19,8.75,0.05,0,60000,2.5,19.12502868
-0.8,19,9.25,0.05,0,60000,2.5,19.63427941
-0.8,19,9.75,0.05,0,60000,2.5,20.11861303
-0.8,19,10.25,0.05,0,60000,2.5,20.5801097
-0.8,19,10.75,0.05,0,60000,2.5,21.02060235
-0.8,19,11.25,0.05,0,60000,2.5,21.4417142
-0.8,19,11.75,0.05,0,60000,2.5,21.84488941
-0.8,19,12.25,0.05,0,60000,2.5,22.23141841
-0.8,19,12.75,0.05,0,60000,2.5,22.60245889
-0.8,19,13.25,0.05,0,60000,2.5,22.95905342
-0.8,19,13.75,0.05,0,60000,2.5,23.30214415
-0.8,19,14.25,0.05,0,60000,2.5,23.63258536
-0.8,19,14.75,0.05,0,60000,2.5,23.951154
-0.8,19,15.25,0.05,0,60000,2.5,24.25855882
-0.8,19,15.75,0.05,0,60000,2.5,24.55544806
-0.8,19,16.25,0.05,0,60000,2.5,24.8424162
-0.8,19,16.75,0.05,0,60000,2.5,25.12000973
-0.8,19,17.25,0.05,0,60000,2.5,25.3887322
-0.8,19,17.75,0.05,0,60000,2.5,25.64904859
-0.8,19,18.25,0.05,0,60000,2.5,25.90138916
-0.8,21,0.25,0.05,0,60000,2.5,1.040018797
-0.8,21,0.75,0.05,0,60000,2.5,3.041443778
-0.8,21,1.25,0.05,0,60000,2.5,4.82741021
-0.8,21,1.75,0.05,0,60000,2.5,6.408760028
-0.8,21,2.25,0.05,0,60000,2.5,7.817127376
-0.8,21,2.75,0.05,0,60000,2.5,9.081383314
-0.8,21,3.25,0.05,0,60000,2.5,10.22508553
-0.8,21,3.75,0.05,0,60000,2.5,11.26705224
-0.8,21,4.25,0.05,0,60000,2.5,12.22232639
-0.8,21,4.75,0.05,0,60000,2.5,13.10302337
-0.8,21,5.25,0.05,0,60000,2.5,13.9189947
-0.8,21,5.75,0.05,0,60000,2.5,14.67833144
-0.8,21,6.25,0.05,0,60000,2.5,15.38774373
-0.8,21,6.75,0.05,0,60000,2.5,16.05284801
-0.8,21,7.25,0.05,0,60000,2.5,16.6783859
-0.8,21,7.75,0.05,0,60000,2.5,17.26839265
-0.8,21,8.25,0.05,0,60000,2.5,17.82632791
-0.8,21,8.75,0.05,0,60000,2.5,18.35517833
-0.8,21,9.25,0.05,0,60000,2.5,18.85753863
-0.8,21,9.75,0.05,0,60000,2.5,19.33567639
-0.8,21,10.25,0.05,0,60000,2.5,19.7915842
-0.8,21,10.75,0.05,0,60000,2.5,20.22702194
-0.8,21,11.25,0.05,0,60000,2.5,20.64355133
-0.8,21,11.75,0.05,0,60000,2.5,21.04256441
-0.8,21,12.25,0.05,0,60000,2.5,21.42530708
-0.8,21,12.75,0.05,0,60000,2.5,21.79289878
-0.8,21,13.25,0.05,0,60000,2.5,22.14634896
-0.8,21,13.75,0.05,0,60000,2.5,22.48657099
-0.8,21,14.25,0.05,0,60000,2.5,22.81439395
-0.8,21,14.75,0.05,0,60000,2.5,23.13057262
-0.8,21,15.25,0.05,0,60000,2.5,23.43579617
-0.8,21,15.75,0.05,0,60000,2.5,23.73069544
-0.8,21,16.25,0.05,0,60000,2.5,24.01584942
-0.8,21,16.75,0.05,0,60000,2.5,24.29179072
-0.8,21,17.25,0.05,0,60000,2.5,24.5590104
-0.8,21,17.75,0.05,0,60000,2.5,24.81796222
-0.8,21,18.25,0.05,0,60000,2.5,25.06906624
-0.8,21,18.75,0.05,0,60000,2.5,25.31271216
-0.8,21,19.25,0.05,0,60000,2.5,25.54926212
-0.8,21,19.75,0.05,0,60000,2.5,25.77905324
-0.8,21,20.25,0.05,0,60000,2.5,26.00239989
-0.8,23,0.25,0.05,0,60000,2.5,0.965170771
-0.8,23,0.75,0.05,0,60000,2.5,2.838824853
-0.8,23,1.25,0.05,0,60000,2.5,4.526743682
-0.8,23,1.75,0.05,0,60000,2.5,6.032596049
-0.8,23,2.25,0.05,0,60000,2.5,7.381879681
-0.8,23,2.75,0.05,0,60000,2.5,8.599083666
-0.8,23,3.25,0.05,0,60000,2.5,9.704691189
-0.8,23,3.75,0.05,0,60000,2.5,10.7153446
-0.8,23,4.25,0.05,0,60000,2.5,11.64452405
-0.8,23,4.75,0.05,0,60000,2.5,12.50320445
-0.8,23,5.25,0.05,0,60000,2.5,13.30039198
-0.8,23,5.75,0.05,0,60000,2.5,14.04354175
-0.8,23,6.25,0.05,0,60000,2.5,14.73887888
-0.8,23,6.75,0.05,0,60000,2.5,15.39164501
-0.8,23,7.25,0.05,0,60000,2.5,16.00628872
-0.8,23,7.75,0.05,0,60000,2.5,16.58661347
-0.8,23,8.25,0.05,0,60000,2.5,17.13589368
-0.8,23,8.75,0.05,0,60000,2.5,17.65696645
-0.8,23,9.25,0.05,0,60000,2.5,18.15230466
-0.8,23,9.75,0.05,0,60000,2.5,18.62407578
-0.8,23,10.25,0.05,0,60000,2.5,19.0741894
-0.8,23,10.75,0.05,0,60000,2.5,19.50433606
-0.8,23,11.25,0.05,0,60000,2.5,19.91601917
-0.8,23,11.75,0.05,0,60000,2.5,20.31058132
-0.8,23,12.25,0.05,0,60000,2.5,20.68922626
-0.8,23,12.75,0.05,0,60000,2.5,21.05303725
-0.8,23,13.25,0.05,0,60000,2.5,21.40299247
-0.8,23,13.75,0.05,0,60000,2.5,21.73997816
-0.8,23,14.25,0.05,0,60000,2.5,22.0647997
-0.8,23,14.75,0.05,0,60000,2.5,22.3781911
-0.8,23,15.25,0.05,0,60000,2.5,22.68082319
-0.8,23,15.75,0.05,0,60000,2.5,22.97331061
-0.8,23,16.25,0.05,0,60000,2.5,23.25621789
-0.8,23,16.75,0.05,0,60000,2.5,23.53006477
-0.8,23,17.25,0.05,0,60000,2.5,23.79533077
-0.8,23,17.75,0.05,0,60000,2.5,24.05245924
-0.8,23,18.25,0.05,0,60000,2.5,24.30186089
-0.8,23,18.75,0.05,0,60000,2.5,24.54391692
-0.8,23,19.25,0.05,0,60000,2.5,24.77898176
-0.8,23,19.75,0.05,0,60000,2.5,25.00738552
-0.8,23,20.25,0.05,0,60000,2.5,25.22943615
-0.8,23,20.75,0.05,0,60000,2.5,25.4454214
-0.8,23,21.25,0.05,0,60000,2.5,25.65561049
-0.8,23,21.75,0.05,0,60000,2.5,25.86025573
-0.8,23,22.25,0.05,0,60000,2.5,26.05959385
-0.8,25,0.25,0.05,0,60000,2.5,0.901008834
-0.8,25,0.75,0.05,0,60000,2.5,2.66326055
-0.8,25,1.25,0.05,0,60000,2.5,4.264001574
-0.8,25,1.75,0.05,0,60000,2.5,5.701625182
-0.8,25,2.25,0.05,0,60000,2.5,6.996784381
-0.8,25,2.75,0.05,0,60000,2.5,8.170392775
-0.8,25,3.25,0.05,0,60000,2.5,9.240363421
-0.8,25,3.75,0.05,0,60000,2.5,10.22148331
-0.8,25,4.25,0.05,0,60000,2.5,11.12587729
-0.8,25,4.75,0.05,0,60000,2.5,11.96351659
-0.8,25,5.25,0.05,0,60000,2.5,12.74265379
-0.8,25,5.75,0.05,0,60000,2.5,13.47017074
-0.8,25,6.25,0.05,0,60000,2.5,14.15185094
-0.8,25,6.75,0.05,0,60000,2.5,14.79259191
-0.8,25,7.25,0.05,0,60000,2.5,15.39657106
-0.8,25,7.75,0.05,0,60000,2.5,15.96737605
-0.8,25,8.25,0.05,0,60000,2.5,16.50810783
-0.8,25,8.75,0.05,0,60000,2.5,17.02146287
-0.8,25,9.25,0.05,0,60000,2.5,17.50979902
-0.8,25,9.75,0.05,0,60000,2.5,17.97518891
-0.8,25,10.25,0.05,0,60000,2.5,18.41946336
-0.8,25,10.75,0.05,0,60000,2.5,18.84424702
-0.8,25,11.25,0.05,0,60000,2.5,19.25098776
-0.8,25,11.75,0.05,0,60000,2.5,19.64098112
-0.8,25,12.25,0.05,0,60000,2.5,20.01539068
-0.8,25,12.75,0.05,0,60000,2.5,20.37526526
-0.8,25,13.25,0.05,0,60000,2.5,20.72155332
-0.8,25,13.75,0.05,0,60000,2.5,21.05511532
-0.8,25,14.25,0.05,0,60000,2.5,21.37673416
-0.8,25,14.75,0.05,0,60000,2.5,21.68712416
-0.8,25,15.25,0.05,0,60000,2.5,21.98693883
-0.8,25,15.75,0.05,0,60000,2.5,22.27677751
-0.8,25,16.25,0.05,0,60000,2.5,22.55719113
-0.8,25,16.75,0.05,0,60000,2.5,22.82868735
-0.8,25,17.25,0.05,0,60000,2.5,23.09173485
-0.8,25,17.75,0.05,0,60000,2.5,23.34676728
-0.8,25,18.25,0.05,0,60000,2.5,23.5941866
-0.8,25,18.75,0.05,0,60000,2.5,23.83436611
-0.8,25,19.25,0.05,0,60000,2.5,24.06765308
-0.8,25,19.75,0.05,0,60000,2.5,24.29437112
-0.8,25,20.25,0.05,0,60000,2.5,24.51482227
-0.8,25,20.75,0.05,0,60000,2.5,24.72928883
-0.8,25,21.25,0.05,0,60000,2.5,24.93803509
-0.8,25,21.75,0.05,0,60000,2.5,25.1413088
-0.8,25,22.25,0.05,0,60000,2.5,25.3393425
-0.8,25,22.75,0.05,0,60000,2.5,25.53235473
-0.8,25,23.25,0.05,0,60000,2.5,25.72055117
-0.8,25,23.75,0.05,0,60000,2.5,25.90412558
-0.8,25,24.25,0.05,0,60000,2.5,26.0832607
-0.8,27,0.25,0.05,0,60000,2.5,0.84547278
-0.8,27,0.75,0.05,0,60000,2.5,2.509879993
-0.8,27,1.25,0.05,0,60000,2.5,4.032738977
-0.8,27,1.75,0.05,0,60000,2.5,5.40853139
-0.8,27,2.25,0.05,0,60000,2.5,6.654046794
-0.8,27,2.75,0.05,0,60000,2.5,7.787258894
-0.8,27,3.25,0.05,0,60000,2.5,8.823920525
-0.8,27,3.75,0.05,0,60000,2.5,9.777230979
-0.8,27,4.25,0.05,0,60000,2.5,10.65813735
