"B0 (uT)","kdN (1/s)","kaH (1/s)","[Ir]/[L]","[Ir]/[H2]","runtime (ms)","dt (ms)","polarization (%)"
-0.8,27,4.75,0.05,0,60000,2.5,11.47572691
-0.8,27,5.25,0.05,0,60000,2.5,12.23758065
-0.8,27,5.75,0.05,0,60000,2.5,12.95006411
-0.8,27,6.25,0.05,0,60000,2.5,13.6185594
-0.8,27,6.75,0.05,0,60000,2.5,14.24764859
-0.8,27,7.25,0.05,0,60000,2.5,14.84125876
-0.8,27,7.75,0.05,0,60000,2.5,15.40277702
-0.8,27,8.25,0.05,0,60000,2.5,15.93514227
-0.8,27,8.75,0.05,0,60000,2.5,16.44091887
-0.8,27,9.25,0.05,0,60000,2.5,16.92235625
-0.8,27,9.75,0.05,0,60000,2.5,17.38143729
-0.8,27,10.25,0.05,0,60000,2.5,17.81991804
-0.8,27,10.75,0.05,0,60000,2.5,18.23936048
-0.8,27,11.25,0.05,0,60000,2.5,18.64115957
-0.8,27,11.75,0.05,0,60000,2.5,19.02656592
-0.8,27,12.25,0.05,0,60000,2.5,19.3967048
-0.8,27,12.75,0.05,0,60000,2.5,19.75259208
-0.8,27,13.25,0.05,0,60000,2.5,20.09514784
-0.8,27,13.75,0.05,0,60000,2.5,20.4252079
-0.8,27,14.25,0.05,0,60000,2.5,20.74353369
-0.8,27,14.75,0.05,0,60000,2.5,21.0508208
-0.8,27,15.25,0.05,0,60000,2.5,21.34770619
-0.8,27,15.75,0.05,0,60000,2.5,21.63477464
-0.8,27,16.25,0.05,0,60000,2.5,21.91256421
-0.8,27,16.75,0.05,0,60000,2.5,22.18157104
-0.8,27,17.25,0.05,0,60000,2.5,22.44225359
-0.8,27,17.75,0.05,0,60000,2.5,22.69503631
-0.8,27,18.25,0.05,0,60000,2.5,22.94031294
-0.8,27,18.75,0.05,0,60000,2.5,23.17844933
-0.8,27,19.25,0.05,0,60000,2.5,23.40978603
-0.8,27,19.75,0.05,0,60000,2.5,23.63464056
-0.8,27,20.25,0.05,0,60000,2.5,23.8533094
-0.8,27,20.75,0.05,0,60000,2.5,24.06606981
-0.8,27,21.25,0.05,0,60000,2.5,24.27318145
-0.8,27,21.75,0.05,0,60000,2.5,24.47488784
-0.8,27,22.25,0.05,0,60000,2.5,24.67141763
-0.8,27,22.75,0.05,0,60000,2.5,24.86298579
-0.8,27,23.25,0.05,0,60000,2.5,25.04979469
-0.8,27,23.75,0.05,0,60000,2.5,25.23203503
-0.8,27,24.25,0.05,0,60000,2.5,25.40988674
-0.8,27,24.75,0.05,0,60000,2.5,25.58351975
-0.8,27,25.25,0.05,0,60000,2.5,25.75309472
-0.8,27,25.75,0.05,0,60000,2.5,25.91876369
-0.8,27,26.25,0.05,0,60000,2.5,26.08067069
-0.8,29,0.25,0.05,0,60000,2.5,0.796992139
-0.8,29,0.75,0.05,0,60000,2.5,2.374891055
-0.8,29,1.25,0.05,0,60000,2.5,3.827854751
-0.8,29,1.75,0.05,0,60000,2.5,5.1474478
-0.8,29,2.25,0.05,0,60000,2.5,6.347350561
-0.8,29,2.75,0.05,0,60000,2.5,7.443101852
-0.8,29,3.25,0.05,0,60000,2.5,8.448629036
-0.8,29,3.75,0.05,0,60000,2.5,9.375767655
-0.8,29,4.25,0.05,0,60000,2.5,10.23443892
-0.8,29,4.75,0.05,0,60000,2.5,11.03295058
-0.8,29,5.25,0.05,0,60000,2.5,11.77828495
-0.8,29,5.75,0.05,0,60000,2.5,12.47634279
-0.8,29,6.25,0.05,0,60000,2.5,13.13214165
-0.8,29,6.75,0.05,0,60000,2.5,13.74997493
-0.8,29,7.25,0.05,0,60000,2.5,14.33353898
-0.8,29,7.75,0.05,0,60000,2.5,14.8860349
-0.8,29,8.25,0.05,0,60000,2.5,15.41025044
-0.8,29,8.75,0.05,0,60000,2.5,15.90862617
-0.8,29,9.25,0.05,0,60000,2.5,16.3833094
-0.8,29,9.75,0.05,0,60000,2.5,16.83619822
-0.8,29,10.25,0.05,0,60000,2.5,17.26897782
-0.8,29,10.75,0.05,0,60000,2.5,17.68315056
-0.8,29,11.25,0.05,0,60000,2.5,18.08006099
-0.8,29,11.75,0.05,0,60000,2.5,18.46091686
-0.8,29,12.25,0.05,0,60000,2.5,18.82680673
-0.8,29,12.75,0.05,0,60000,2.5,19.178715
-0.8,29,13.25,0.05,0,60000,2.5,19.51753451
-0.8,29,13.75,0.05,0,60000,2.5,19.8440775
-0.8,29,14.25,0.05,0,60000,2.5,20.15908484
-0.8,29,14.75,0.05,0,60000,2.5,20.46323409
-0.8,29,15.25,0.05,0,60000,2.5,20.75714644
-0.8,29,15.75,0.05,0,60000,2.5,21.0413927
-0.8,29,16.25,0.05,0,60000,2.5,21.31649859
-0.8,29,16.75,0.05,0,60000,2.5,21.58294928
-0.8,29,17.25,0.05,0,60000,2.5,21.84119345
-0.8,29,17.75,0.05,0,60000,2.5,22.09164682
-0.8,29,18.25,0.05,0,60000,2.5,22.33469525
-0.8,29,18.75,0.05,0,60000,2.5,22.57069754
-0.8,29,19.25,0.05,0,60000,2.5,22.79998787
-0.8,29,19.75,0.05,0,60000,2.5,23.02287796
-0.8,29,20.25,0.05,0,60000,2.5,23.23965907
-0.8,29,20.75,0.05,0,60000,2.5,23.45060368
-0.8,29,21.25,0.05,0,60000,2.5,23.6559671
-0.8,29,21.75,0.05,0,60000,2.5,23.85598886
-0.8,29,22.25,0.05,0,60000,2.5,24.05089396
-0.8,29,22.75,0.05,0,60000,2.5,24.24089403
-0.8,29,23.25,0.05,0,60000,2.5,24.42618833
-0.8,29,23.75,0.05,0,60000,2.5,24.60696472
-0.8,29,24.25,0.05,0,60000,2.5,24.7834005
-0.8,29,24.75,0.05,0,60000,2.5,24.95566315
-0.8,29,25.25,0.05,0,60000,2.5,25.12391106
-0.8,29,25.75,0.05,0,60000,2.5,25.28829417
-0.8,29,26.25,0.05,0,60000,2.5,25.44895456
-0.8,29,26.75,0.05,0,60000,2.5,25.60602694
-0.8,29,27.25,0.05,0,60000,2.5,25.7596392
-0.8,29,27.75,0.05,0,60000,2.5,25.90991284
-0.8,29,28.25,0.05,0,60000,2.5,26.05696335
-0.8,16,2,0.01,0,60000,2.5,5.423049431
-0.8,16,2,0.03,0,60000,2.5,7.765897734
-0.8,16,2,0.05,0,60000,2.5,8.430007936
-0.8,16,2,0.07,0,60000,2.5,8.748476102
-0.8,16,2,0.09,0,60000,2.5,8.935891449
-0.8,16,2,0.11,0,60000,2.5,9.059328234
-0.8,16,2,0.13,0,60000,2.5,9.146746108
-0.8,16,2,0.15,0,60000,2.5,9.211885215
-0.8,16,2,0.17,0,60000,2.5,9.262286421
-0.8,16,2,0.19,0,60000,2.5,9.302433125
-0.8,16,2,0.21,0,60000,2.5,9.335158173
-0.8,16,2,0.23,0,60000,2.5,9.362339366
-0.8,16,2,0.25,0,60000,2.5,9.385270618
-0.8,16,2,0.27,0,60000,2.5,9.404872512
-0.8,16,2,0.29,0,60000,2.5,9.421817863
-0.8,16,2,0.31,0,60000,2.5,9.436609811
-0.8,16,2,0.33,0,60000,2.5,9.449632123
-0.8,16,2,0.35,0,60000,2.5,9.461182603
-0.8,16,2,0.37,0,60000,2.5,9.471495877
-0.8,16,2,0.39,0,60000,2.5,9.4807593
-0.8,16,2,0.41,0,60000,2.5,9.489124282
-0.8,16,2,0.43,0,60000,2.5,9.49671451
-0.8,16,2,0.45,0,60000,2.5,9.503632012
-0.8,16,2,0.47,0,60000,2.5,9.509961697
-0.8,16,2,0.49,0,60000,2.5,9.515774796
-0.8,16,2,0.01,0.02,60000,2.5,1.126576055
-0.8,16,2,0.03,0.02,60000,2.5,1.456499796
-0.8,16,2,0.05,0.02,60000,2.5,1.547248414
-0.8,16,2,0.07,0.02,60000,2.5,1.597090309
-0.8,16,2,0.09,0.02,60000,2.5,1.628882481
-0.8,16,2,0.11,0.02,60000,2.5,1.65088697
-0.8,16,2,0.13,0.02,60000,2.5,1.667004952
-0.8,16,2,0.15,0.02,60000,2.5,1.679314175
-0.8,16,2,0.17,0.02,60000,2.5,1.689019777
-0.8,16,2,0.19,0.02,60000,2.5,1.696867855
-0.8,16,2,0.21,0.02,60000,2.5,1.703344666
-0.8,16,2,0.23,0.02,60000,2.5,1.708780541
-0.8,16,2,0.25,0.02,60000,2.5,1.713407686
-0.8,16,2,0.27,0.02,60000,2.5,1.717394063
-0.8,16,2,0.29,0.02,60000,2.5,1.72086416
-0.8,16,2,0.31,0.02,60000,2.5,1.723912193
-0.8,16,2,0.33,0.02,60000,2.5,1.726610773
-0.8,16,2,0.35,0.02,60000,2.5,1.729016764
-0.8,16,2,0.37,0.02,60000,2.5,1.731175329
-0.8,16,2,0.39,0.02,60000,2.5,1.733122792
-0.8,16,2,0.41,0.02,60000,2.5,1.734888698
-0.8,16,2,0.43,0.02,60000,2.5,1.736497325
-0.8,16,2,0.45,0.02,60000,2.5,1.737968807
-0.8,16,2,0.47,0.02,60000,2.5,1.739319981
-0.8,16,2,0.49,0.02,60000,2.5,1.740565036
-0.8,16,2,0.01,0.04,60000,2.5,0.270738641
-0.8,16,2,0.03,0.04,60000,2.5,0.293356694
-0.8,16,2,0.05,0.04,60000,2.5,0.301152042
-0.8,16,2,0.07,0.04,60000,2.5,0.309207614
-0.8,16,2,0.09,0.04,60000,2.5,0.315472832
-0.8,16,2,0.11,0.04,60000,2.5,0.320228366
-0.8,16,2,0.13,0.04,60000,2.5,0.32390293
-0.8,16,2,0.15,0.04,60000,2.5,0.326809277
-0.8,16,2,0.17,0.04,60000,2.5,0.32915862
-0.8,16,2,0.19,0.04,60000,2.5,0.331094126
-0.8,16,2,0.21,0.04,60000,2.5,0.332714916
-0.8,16,2,0.23,0.04,60000,2.5,0.334091312
-0.8,16,2,0.25,0.04,60000,2.5,0.335274382
-0.8,16,2,0.27,0.04,60000,2.5,0.336302022
-0.8,16,2,0.29,0.04,60000,2.5,0.3372029
-0.8,16,2,0.31,0.04,60000,2.5,0.337999079
-0.8,16,2,0.33,0.04,60000,2.5,0.338707808
-0.8,16,2,0.35,0.04,60000,2.5,0.339342754
-0.8,16,2,0.37,0.04,60000,2.5,0.339914887
-0.8,16,2,0.39,0.04,60000,2.5,0.340433109
-0.8,16,2,0.41,0.04,60000,2.5,0.340904717
-0.8,16,2,0.43,0.04,60000,2.5,0.341335751
-0.8,16,2,0.45,0.04,60000,2.5,0.34173125
-0.8,16,2,0.47,0.04,60000,2.5,0.342095454
-0.8,16,2,0.49,0.04,60000,2.5,0.342431951
-0.8,16,2,0.01,0.06,60000,2.5,0.100461268
-0.8,16,2,0.03,0.06,60000,2.5,0.086998221
-0.8,16,2,0.05,0.06,60000,2.5,0.080811399
-0.8,16,2,0.07,0.06,60000,2.5,0.079130428
-0.8,16,2,0.09,0.06,60000,2.5,0.078563164
-0.8,16,2,0.11,0.06,60000,2.5,0.07834776
-0.8,16,2,0.13,0.06,60000,2.5,0.078267452
-0.8,16,2,0.15,0.06,60000,2.5,0.07824551
-0.8,16,2,0.17,0.06,60000,2.5,0.07825046
-0.8,16,2,0.19,0.06,60000,2.5,0.078268052
-0.8,16,2,0.21,0.06,60000,2.5,0.078291381
-0.8,16,2,0.23,0.06,60000,2.5,0.078316956
-0.8,16,2,0.25,0.06,60000,2.5,0.078342966
-0.8,16,2,0.27,0.06,60000,2.5,0.078368476
-0.8,16,2,0.29,0.06,60000,2.5,0.078393013
-0.8,16,2,0.31,0.06,60000,2.5,0.078416359
-0.8,16,2,0.33,0.06,60000,2.5,0.078438437
-0.8,16,2,0.35,0.06,60000,2.5,0.07845925
-0.8,16,2,0.37,0.06,60000,2.5,0.078478838
-0.8,16,2,0.39,0.06,60000,2.5,0.078497266
-0.8,16,2,0.41,0.06,60000,2.5,0.078514606
-0.8,16,2,0.43,0.06,60000,2.5,0.078530933
-0.8,16,2,0.45,0.06,60000,2.5,0.07854632
-0.8,16,2,0.47,0.06,60000,2.5,0.078560839
-0.8,16,2,0.49,0.06,60000,2.5,0.078574556
-0.8,16,2,0.01,0.08,60000,2.5,0.067480632
-0.8,16,2,0.03,0.08,60000,2.5,0.055232058
-0.8,16,2,0.05,0.08,60000,2.5,0.045389572
-0.8,16,2,0.07,0.08,60000,2.5,0.040080184
-0.8,16,2,0.09,0.08,60000,2.5,0.03676984
-0.8,16,2,0.11,0.08,60000,2.5,0.034504581
-0.8,16,2,0.13,0.08,60000,2.5,0.032856584
-0.8,16,2,0.15,0.08,60000,2.5,0.031603962
-0.8,16,2,0.17,0.08,60000,2.5,0.030619842
-0.8,16,2,0.19,0.08,60000,2.5,0.029826373
-0.8,16,2,0.21,0.08,60000,2.5,0.029173133
-0.8,16,2,0.23,0.08,60000,2.5,0.028626025
-0.8,16,2,0.25,0.08,60000,2.5,0.028161171
-0.8,16,2,0.27,0.08,60000,2.5,0.02776135
-0.8,16,2,0.29,0.08,60000,2.5,0.027413831
-0.8,16,2,0.31,0.08,60000,2.5,0.027109001
-0.8,16,2,0.33,0.08,60000,2.5,0.026839463
-0.8,16,2,0.35,0.08,60000,2.5,0.026599436
-0.8,16,2,0.37,0.08,60000,2.5,0.026384335
-0.8,16,2,0.39,0.08,60000,2.5,0.026190476
-0.8,16,2,0.41,0.08,60000,2.5,0.026014868
-0.8,16,2,0.43,0.08,60000,2.5,0.025855054
-0.8,16,2,0.45,0.08,60000,2.5,0.025709001
-0.8,16,2,0.47,0.08,60000,2.5,0.025575009
-0.8,16,2,0.49,0.08,60000,2.5,0.025451646
-0.8,16,2,0.01,0.1,60000,2.5,0.060499629
-0.8,16,2,0.03,0.1,60000,2.5,0.051822152
-0.8,16,2,0.05,0.1,60000,2.5,0.04056093
-0.8,16,2,0.07,0.1,60000,2.5,0.033670355
-0.8,16,2,0.09,0.1,60000,2.5,0.029184247
-0.8,16,2,0.11,0.1,60000,2.5,0.026061662
-0.8,16,2,0.13,0.1,60000,2.5,0.023772533
-0.8,16,2,0.15,0.1,60000,2.5,0.022026165
-0.8,16,2,0.17,0.1,60000,2.5,0.020651624
-0.8,16,2,0.19,0.1,60000,2.5,0.019542393
-0.8,16,2,0.21,0.1,60000,2.5,0.018628848
-0.8,16,2,0.23,0.1,60000,2.5,0.017863648
-0.8,16,2,0.25,0.1,60000,2.5,0.017213519
-0.8,16,2,0.27,0.1,60000,2.5,0.016654412
-0.8,16,2,0.29,0.1,60000,2.5,0.016168521
-0.8,16,2,0.31,0.1,60000,2.5,0.015742389
-0.8,16,2,0.33,0.1,60000,2.5,0.015365659
-0.8,16,2,0.35,0.1,60000,2.5,0.015030229
-0.8,16,2,0.37,0.1,60000,2.5,0.014729677
-0.8,16,2,0.39,0.1,60000,2.5,0.014458842
-0.8,16,2,0.41,0.1,60000,2.5,0.014213532
-0.8,16,2,0.43,0.1,60000,2.5,0.013990307
-0.8,16,2,0.45,0.1,60000,2.5,0.013786319
-0.8,16,2,0.47,0.1,60000,2.5,0.013599188
-0.8,16,2,0.49,0.1,60000,2.5,0.01342691
-0.8,16,2,0.01,0.12,60000,2.5,0.057390751
-0.8,16,2,0.03,0.12,60000,2.5,0.050754169
-0.8,16,2,0.05,0.12,60000,2.5,0.03889475
-0.8,16,2,0.07,0.12,60000,2.5,0.031367638
-0.8,16,2,0.09,0.12,60000,2.5,0.026454454
-0.8,16,2,0.11,0.12,60000,2.5,0.023050978
-0.8,16,2,0.13,0.12,60000,2.5,0.020571057
-0.8,16,2,0.15,0.12,60000,2.5,0.01869016
-0.8,16,2,0.17,0.12,60000,2.5,0.01721748
-0.8,16,2,0.19,0.12,60000,2.5,0.016034524
-0.8,16,2,0.21,0.12,60000,2.5,0.015064185
-0.8,16,2,0.23,0.12,60000,2.5,0.014254284
-0.8,16,2,0.25,0.12,60000,2.5,0.013568315
-0.8,16,2,0.27,0.12,60000,2.5,0.012980005
-0.8,16,2,0.29,0.12,60000,2.5,0.012469984
-0.8,16,2,0.31,0.12,60000,2.5,0.012023665
-0.8,16,2,0.33,0.12,60000,2.5,0.011629859
-0.8,16,2,0.35,0.12,60000,2.5,0.011279845
-0.8,16,2,0.37,0.12,60000,2.5,0.010966725
-0.8,16,2,0.39,0.12,60000,2.5,0.010684974
-0.8,16,2,0.41,0.12,60000,2.5,0.010430116
-0.8,16,2,0.43,0.12,60000,2.5,0.010198483
-0.8,16,2,0.45,0.12,60000,2.5,0.009987048
-0.8,16,2,0.47,0.12,60000,2.5,0.009793283
-0.8,16,2,0.49,0.12,60000,2.5,0.009615067
-0.8,16,2,0.01,0.14,60000,2.5,0.054367996
-0.8,16,2,0.03,0.14,60000,2.5,0.048603387
-0.8,16,2,0.05,0.14,60000,2.5,0.036556181
-0.8,16,2,0.07,0.14,60000,2.5,0.028865729
-0.8,16,2,0.09,0.14,60000,2.5,0.023894038
-0.8,16,2,0.11,0.14,60000,2.5,0.020489466
-0.8,16,2,0.13,0.14,60000,2.5,0.018034856
-0.8,16,2,0.15,0.14,60000,2.5,0.01619017
-0.8,16,2,0.17,0.14,60000,2.5,0.014757159
-0.8,16,2,0.19,0.14,60000,2.5,0.013613802
-0.8,16,2,0.21,0.14,60000,2.5,0.012681379
-0.8,16,2,0.23,0.14,60000,2.5,0.01190704
-0.8,16,2,0.25,0.14,60000,2.5,0.011254077
-0.8,16,2,0.27,0.14,60000,2.5,0.010696244
-0.8,16,2,0.29,0.14,60000,2.5,0.010214306
-0.8,16,2,0.31,0.14,60000,2.5,0.009793854
-0.8,16,2,0.33,0.14,60000,2.5,0.009423891
-0.8,16,2,0.35,0.14,60000,2.5,0.009095883
-0.8,16,2,0.37,0.14,60000,2.5,0.008803109
-0.8,16,2,0.39,0.14,60000,2.5,0.008540203
-0.8,16,2,0.41,0.14,60000,2.5,0.008302835
-0.8,16,2,0.43,0.14,60000,2.5,0.008087468
-0.8,16,2,0.45,0.14,60000,2.5,0.007891189
-0.8,16,2,0.47,0.14,60000,2.5,0.007711576
-0.8,16,2,0.49,0.14,60000,2.5,0.007546597
-0.8,16,2,0.01,0.16,60000,2.5,0.051157192
-0.8,16,2,0.03,0.16,60000,2.5,0.045659292
-0.8,16,2,0.05,0.16,60000,2.5,0.033650136
-0.8,16,2,0.07,0.16,60000,2.5,0.026034862
-0.8,16,2,0.09,0.16,60000,2.5,0.021181912
-0.8,16,2,0.11,0.16,60000,2.5,0.017905967
-0.8,16,2,0.13,0.16,60000,2.5,0.015573865
-0.8,16,2,0.15,0.16,60000,2.5,0.013840222
-0.8,16,2,0.17,0.16,60000,2.5,0.012505937
-0.8,16,2,0.19,0.16,60000,2.5,0.011449801
-0.8,16,2,0.21,0.16,60000,2.5,0.010594411
-0.8,16,2,0.23,0.16,60000,2.5,0.009888278
-0.8,16,2,0.25,0.16,60000,2.5,0.009295937
-0.8,16,2,0.27,0.16,60000,2.5,0.008792226
-0.8,16,2,0.29,0.16,60000,2.5,0.008358826
-0.8,16,2,0.31,0.16,60000,2.5,0.007982102
-0.8,16,2,0.33,0.16,60000,2.5,0.007651704
-0.8,16,2,0.35,0.16,60000,2.5,0.007359643
-0.8,16,2,0.37,0.16,60000,2.5,0.007099655
-0.8,16,2,0.39,0.16,60000,2.5,0.006866763
-0.8,16,2,0.41,0.16,60000,2.5,0.006656964
-0.8,16,2,0.43,0.16,60000,2.5,0.006467003
-0.8,16,2,0.45,0.16,60000,2.5,0.006294206
-0.8,16,2,0.47,0.16,60000,2.5,0.006136358
-0.8,16,2,0.49,0.16,60000,2.5,0.005991608
-0.8,16,2,0.01,0.18,60000,2.5,0.047967053
-0.8,16,2,0.03,0.18,60000,2.5,0.042466127
-0.8,16,2,0.05,0.18,60000,2.5,0.030622205
-0.8,16,2,0.07,0.18,60000,2.5,0.023200147
-0.8,16,2,0.09,0.18,60000,2.5,0.018546347
-0.8,16,2,0.11,0.18,60000,2.5,0.015453369
-0.8,16,2,0.13,0.18,60000,2.5,0.013281553
-0.8,16,2,0.15,0.18,60000,2.5,0.011686057
-0.8,16,2,0.17,0.18,60000,2.5,0.010470505
-0.8,16,2,0.19,0.18,60000,2.5,0.00951673
-0.8,16,2,0.21,0.18,60000,2.5,0.008750077
-0.8,16,2,0.23,0.18,60000,2.5,0.00812137
-0.8,16,2,0.25,0.18,60000,2.5,0.007597035
-0.8,16,2,0.27,0.18,60000,2.5,0.007153441
-0.8,16,2,0.29,0.18,60000,2.5,0.006773508
-0.8,16,2,0.31,0.18,60000,2.5,0.00644461
-0.8,16,2,0.33,0.18,60000,2.5,0.006157219
-0.8,16,2,0.35,0.18,60000,2.5,0.00590402
-0.8,16,2,0.37,0.18,60000,2.5,0.005679309
-0.8,16,2,0.39,0.18,60000,2.5,0.005478574
-0.8,16,2,0.41,0.18,60000,2.5,0.005298201
-0.8,16,2,0.43,0.18,60000,2.5,0.005135264
-0.8,16,2,0.45,0.18,60000,2.5,0.004987367
-0.8,16,2,0.47,0.18,60000,2.5,0.004852533
-0.8,16,2,0.49,0.18,60000,2.5,0.004729115
-0.8,16,2,0.01,0.2,60000,2.5,0.044957236
-0.8,16,2,0.03,0.2,60000,2.5,0.039352172
-0.8,16,2,0.05,0.2,60000,2.5,0.027745091
-0.8,16,2,0.07,0.2,60000,2.5,0.020571735
-0.8,16,2,0.09,0.2,60000,2.5,0.016148631
-0.8,16,2,0.11,0.2,60000,2.5,0.013255636
-0.8,16,2,0.13,0.2,60000,2.5,0.011252901
-0.8,16,2,0.15,0.2,60000,2.5,0.009799657
-0.8,16,2,0.17,0.2,60000,2.5,0.008704223
-0.8,16,2,0.19,0.2,60000,2.5,0.007852602
-0.8,16,2,0.21,0.2,60000,2.5,0.007173548
-0.8,16,2,0.23,0.2,60000,2.5,0.006620591
-0.8,16,2,0.25,0.2,60000,2.5,0.00616229
-0.8,16,2,0.27,0.2,60000,2.5,0.005776696
-0.8,16,2,0.29,0.2,60000,2.5,0.005448064
-0.8,16,2,0.31,0.2,60000,2.5,0.005164831
-0.8,16,2,0.33,0.2,60000,2.5,0.004918327
-0.8,16,2,0.35,0.2,60000,2.5,0.004701936
-0.8,16,2,0.37,0.2,60000,2.5,0.004510523
-0.8,16,2,0.39,0.2,60000,2.5,0.004340047
-0.8,16,2,0.41,0.2,60000,2.5,0.004187286
-0.8,16,2,0.43,0.2,60000,2.5,0.004049641
-0.8,16,2,0.45,0.2,60000,2.5,0.003924996
-0.8,16,2,0.47,0.2,60000,2.5,0.003811607
-0.8,16,2,0.49,0.2,60000,2.5,0.003708027
-5,16,2,0.05,0,1000,2.5,0.039092718
-5,16,2,0.05,0,5000,2.5,0.169212567
-5,16,2,0.05,0,9000,2.5,0.283112963
-5,16,2,0.05,0,13000,2.5,0.382822184
-5,16,2,0.05,0,17000,2.5,0.470108362
-5,16,2,0.05,0,21000,2.5,0.546519326
-5,16,2,0.05,0,25000,2.5,0.613410058
-5,16,2,0.05,0,29000,2.5,0.671966711
-5,16,2,0.05,0,33000,2.5,0.723227654
-5,16,2,0.05,0,37000,2.5,0.76810188
-5,16,2,0.05,0,41000,2.5,0.807385127
-5,16,2,0.05,0,45000,2.5,0.841773989
-5,16,2,0.05,0,49000,2.5,0.87187827
-5,16,2,0.05,0,53000,2.5,0.898231796
-5,16,2,0.05,0,57000,2.5,0.921301883
-4.5,16,2,0.05,0,1000,2.5,0.052737551
-4.5,16,2,0.05,0,5000,2.5,0.226945439
-4.5,16,2,0.05,0,9000,2.5,0.378140905
-4.5,16,2,0.05,0,13000,2.5,0.509372389
-4.5,16,2,0.05,0,17000,2.5,0.623275984
-4.5,16,2,0.05,0,21000,2.5,0.722139702
-4.5,16,2,0.05,0,25000,2.5,0.807949431
-4.5,16,2,0.05,0,29000,2.5,0.882428839
-4.5,16,2,0.05,0,33000,2.5,0.947073991
-4.5,16,2,0.05,0,37000,2.5,1.003183409
-4.5,16,2,0.05,0,41000,2.5,1.051884157
-4.5,16,2,0.05,0,45000,2.5,1.094154478
-4.5,16,2,0.05,0,49000,2.5,1.130843446
-4.5,16,2,0.05,0,53000,2.5,1.162688022
-4.5,16,2,0.05,0,57000,2.5,1.19032786
-4,16,2,0.05,0,1000,2.5,0.073401481
-4,16,2,0.05,0,5000,2.5,0.313350229
-4,16,2,0.05,0,9000,2.5,0.519172957
-4,16,2,0.05,0,13000,2.5,0.695734568
-4,16,2,0.05,0,17000,2.5,0.847195102
-4,16,2,0.05,0,21000,2.5,0.977123148
-4,16,2,0.05,0,25000,2.5,1.088579933
-4,16,2,0.05,0,29000,2.5,1.184191465
-4,16,2,0.05,0,33000,2.5,1.26621041
-4,16,2,0.05,0,37000,2.5,1.336569174
-4,16,2,0.05,0,41000,2.5,1.396925434
-4,16,2,0.05,0,45000,2.5,1.4487012
-4,16,2,0.05,0,49000,2.5,1.493116317
-4,16,2,0.05,0,53000,2.5,1.53121721
-4,16,2,0.05,0,57000,2.5,1.563901538
-3.5,16,2,0.05,0,1000,2.5,0.106062767
-3.5,16,2,0.05,0,5000,2.5,0.447677371
-3.5,16,2,0.05,0,9000,2.5,0.735856443
-3.5,16,2,0.05,0,13000,2.5,0.978973897
-3.5,16,2,0.05,0,17000,2.5,1.184076135
-3.5,16,2,0.05,0,21000,2.5,1.357107618
-3.5,16,2,0.05,0,25000,2.5,1.503083215
-3.5,16,2,0.05,0,29000,2.5,1.626233586
-3.5,16,2,0.05,0,33000,2.5,1.730127826
-3.5,16,2,0.05,0,37000,2.5,1.817776925
-3.5,16,2,0.05,0,41000,2.5,1.891721046
-3.5,16,2,0.05,0,45000,2.5,1.954103148
-3.5,16,2,0.05,0,49000,2.5,2.006731104
-3.5,16,2,0.05,0,53000,2.5,2.051130098
-3.5,16,2,0.05,0,57000,2.5,2.088586828
-3,16,2,0.05,0,1000,2.5,0.160372091
-3,16,2,0.05,0,5000,2.5,0.66569904
-3,16,2,0.05,0,9000,2.5,1.081550703
-3,16,2,0.05,0,13000,2.5,1.423791235
